timestamp,premium
1482365400,2.777138157
1482365700,2.715493411
1482366000,2.58434329
1482366300,2.395982844
1482366600,2.29021003
1482366900,2.333748526
1482367200,2.555419192
1482367500,2.490991001
1482367800,2.774696545
1482368100,2.940140035
1482368400,3.027535186
1482368700,3.273912352
1482369000,3.651471258
1482369300,3.516260096
1482369600,3.428770361
1482369900,3.067850814
1482370200,3.021687994
1482370500,3.089871118
1482370800,3.017577174
1482371100,2.837246036
1482371400,2.818469987
1482371700,3.104969451
1482372000,2.944388184
1482372300,3.488833805
1482372600,3.265630993
1482372900,2.786227654
1482373200,3.432122745
1482373800,2.891544585
1482374100,2.91245132
1482374400,3.476525676
1482374700,3.672348356
1482375300,2.94990594
1482375600,2.460896416
1482375900,2.42654937
1482376200,2.652558346
1482376500,2.624133967
1482376800,2.355204205
1482377100,2.412817425
1482377700,1.815728232
1482378000,2.499363473
1482378300,2.317228593
1482378600,2.080649945
1482378900,2.134513079
1482379200,1.952774299
1482379500,1.701047087
1482379800,1.847730491
1482380100,1.914027838
1482380400,2.317518785
1482380700,2.412207379
1482381000,2.465092296
1482381300,2.542503746
1482381600,2.608566057
1482381900,2.737007891
1482382200,2.662469885
1482382500,2.612430501
1482382800,2.578106757
1482383100,2.621902048
1482383400,2.647413926
1482383700,2.664593719
1482384000,2.775534929
1482384300,2.718306381
1482384600,2.48701628
1482384900,2.444810649
1482385200,2.469116645
1482385500,2.433637328
1482386100,2.374872578
1482386400,2.363044138
1482386700,2.319082101
1482387000,2.22410753
1482387300,2.227527778
1482387600,2.363654208
1482387900,2.33303346
1482388200,2.393403412
1482388500,2.537298306
1482389100,2.70822244
1482389400,2.614204079
1482389700,2.701967228
1482390300,2.641502042
1482390600,2.644288095
1482390900,2.69038495
1482391200,2.93799826
1482391500,2.975154715
1482391800,2.762069045
1482392100,2.323205368
1482392700,2.5793913
1482393000,2.507179884
1482393300,2.723067912
1482393600,2.22143451
1482393900,2.246776775
1482394200,2.136564322
1482394500,2.644897337
1482394800,2.62231961
1482395100,2.535218595
1482395400,2.430587955
1482395700,2.28871834
1482396000,2.193913598
1482396600,2.654190723
1482396900,2.702820513
1482397200,2.557958663
1482397500,2.353269849
1482398100,2.726077241
1482398400,2.67922265
1482398700,2.882615463
1482399600,2.323871857
1482399900,2.294743711
1482401100,2.533061433
1482401400,2.514589791
1482402000,2.716528384
1482402600,2.220573224
1482402900,2.164834846
1482403200,2.176784036
1482403500,2.378581717
1482403800,2.426850733
1482404100,2.488577288
1482404700,2.334777174
1482405000,2.373544905
1482405300,2.056304734
1482405900,2.234765851
1482406200,2.390456022
1482406800,2.427061413
1482407100,2.454798643
1482408000,2.838292281
1482408300,2.5630057
1482408900,2.84657732
1482409200,2.871549477
1482410100,2.866801314
1482410400,2.828405801
1482411000,2.633361998
1482411300,2.710738233
1482411600,2.505711654
1482411900,2.577480621
1482412200,2.582155826
1482412800,2.534316969
1482413100,2.534316969
1482413700,2.524812931
1482414000,2.539571357
1482414300,2.495603163
1482414600,2.579803312
1482414900,2.437995394
1482415200,2.645031568
1482415500,2.728142823
1482416100,3.034585037
1482416700,3.025081394
1482417000,2.930628981
1482417300,2.920649011
1482417600,2.929771313
1482417900,2.912485194
1482418200,3.002621682
1482418500,3.039375922
1482418800,3.081867438
1482419100,3.138739498
1482419400,3.092826307
1482419700,3.160537335
1482420000,2.984757274
1482420300,3.094169482
1482421200,2.915126831
1482421500,2.679122603
1482421800,2.835080299
1482422400,2.827768994
1482422700,2.734364723
1482423000,2.624850553
1482423300,2.549648794
1482423600,2.324468547
1482423900,2.255345858
1482424200,2.59330943
1482424500,2.307965463
1482424800,3.047898058
1482425100,3.070838737
1482425400,3.772152056
1482425700,4.418183087
1482426000,5.013854303
1482426300,5.932779748
1482426600,5.534656513
1482426900,5.241037592
1482427200,5.728099626
1482427500,5.416375031
1482427800,5.544989168
1482428100,4.852720139
1482428400,4.562285774
1482428700,4.549798505
1482429000,4.739536859
1482429300,4.829724504
1482429600,4.691732892
1482429900,4.744355121
1482430200,4.772504464
1482430500,4.557798544
1482430800,4.421427374
1482431100,4.170417046
1482431400,4.1745099
1482431700,4.350584811
1482432000,4.410704098
1482432300,4.311799177
1482432600,4.152478788
1482432900,3.88077869
1482433200,3.960419633
1482433500,4.744809236
1482433800,4.37516709
1482434100,4.740616803
1482434400,4.631805245
1482434700,4.765915376
1482435000,4.755498673
1482435300,5.02617595
1482435600,4.7193281
1482435900,4.637642937
1482436200,4.718128084
1482436500,4.613044145
1482436800,5.167178732
1482437100,5.246183261
1482437400,5.494451995
1482437700,5.310233324
1482438000,5.417134007
1482438300,6.265704953
1482438600,6.54888246
1482438900,5.831037791
1482439200,5.541790003
1482439500,5.843162317
1482439800,5.865643047
1482440100,6.170505592
1482440400,6.257152924
1482440700,5.988489428
1482441000,5.175161567
1482441300,4.857179603
1482441600,4.99812102
1482441900,5.541171882
1482442200,5.713720378
1482442500,5.531340437
1482442800,5.613535962
1482443100,5.322916636
1482443400,5.277048311
1482443700,5.436855411
1482444000,5.077571936
1482444300,4.776443109
1482444600,4.728209495
1482444900,4.701074942
1482445200,4.720760687
1482445500,4.544306793
1482445800,4.617138611
1482446100,4.500695471
1482446400,4.680229005
1482446700,5.196153062
1482447000,5.352480555
1482447300,5.448152832
1482447600,5.251581911
1482447900,5.35863529
1482448200,4.890214847
1482448500,4.660234825
1482448800,4.383675192
1482449100,4.28706658
1482449400,4.345719432
1482449700,4.444389
1482450000,4.886264534
1482450600,4.82929739
1482450900,4.946405427
1482451200,5.106912276
1482451500,5.178968735
1482451800,4.837147976
1482452100,4.815391925
1482452400,4.61862644
1482452700,4.853200124
1482453000,5.173308427
1482453300,5.100035221
1482453600,5.015666583
1482453900,5.036528544
1482454200,5.083113817
1482454500,4.989677662
1482454800,4.887355669
1482455100,4.914244311
1482455400,4.990644781
1482455700,4.819124028
1482456000,4.80992301
1482456300,4.896865993
1482456600,4.794617033
1482456900,4.829180195
1482457200,4.671754912
1482457500,4.607888352
1482457800,4.58676558
1482458100,4.672541041
1482458400,4.657687975
1482458700,4.797814974
1482459000,4.881402853
1482459300,4.863649533
1482459600,4.637712195
1482460200,4.704528041
1482460500,4.77226414
1482460800,4.732375327
1482461100,4.832595348
1482461400,4.808349351
1482461700,4.709712065
1482462000,4.789840906
1482462300,4.688037284
1482462600,4.613329553
1482462900,4.664717667
1482463200,4.433258904
1482463500,4.863408659
1482463800,5.443058582
1482464100,5.320965632
1482464400,5.160960987
1482464700,5.108672815
1482465000,4.699970924
1482465300,5.215553992
1482465600,5.655732073
1482465900,5.714667926
1482466200,5.651644192
1482466500,5.143357226
1482466800,5.149692853
1482467100,5.34271978
1482467400,5.259032154
1482467700,5.223933532
1482468300,5.084735891
1482468600,5.117723768
1482468900,5.038869459
1482469200,5.05916752
1482469500,5.083555092
1482469800,4.949083912
1482470100,4.928655881
1482470400,4.967053223
1482470700,5.036941699
1482471000,5.037021882
1482471300,5.074481147
1482471600,5.000329074
1482471900,5.081287799
1482472200,5.059332826
1482472500,5.198393378
1482472800,5.298131306
1482473100,5.166226505
1482473400,5.373234846
1482473700,5.170453982
1482474000,4.559559323
1482474300,4.967520745
1482474600,4.833159492
1482474900,4.952011181
1482475200,4.823407402
1482475500,5.079656251
1482475800,5.656975053
1482476100,5.817894003
1482476400,6.254981763
1482476700,5.779197159
1482477000,6.017798105
1482477300,6.242649295
1482477600,5.054295716
1482477900,4.361000404
1482478200,5.311018408
1482478500,5.239201134
1482478800,5.131044121
1482479100,5.248048307
1482479400,5.610585229
1482480000,5.148555953
1482480300,5.63540393
1482480600,5.702218469
1482480900,5.561936477
1482481200,5.350631942
1482481500,5.293654514
1482481800,5.33705519
1482482700,5.673477725
1482483300,5.649804773
1482483600,5.639803838
1482483900,5.309204159
1482484500,5.226323719
1482484800,5.178110715
1482485100,5.078964115
1482485700,5.075383888
1482486000,5.114377996
1482486600,5.078957112
1482487200,5.138402067
1482487500,5.309322689
1482487800,5.969567036
1482488700,5.264274356
1482489000,5.280349806
1482492600,5.025083582
1482494100,5.074862411
1482495600,4.495889156
1482495900,4.434683912
1482496200,4.478272638
1482496800,4.95545479
1482497400,4.763492334
1482497700,4.770237897
1482498000,5.1847256
1482498300,5.054233944
1482498600,4.805791669
1482498900,4.945886711
1482499200,4.585449994
1482499500,4.740894346
1482499800,4.741623946
1482500100,4.837112359
1482500400,5.058312582
1482500700,4.977589954
1482501000,5.017770022
1482501300,5.431462464
1482501600,5.63461683
1482501900,5.920962866
1482502200,5.970149268
1482502500,5.768574361
1482502800,5.124995136
1482503100,5.256577378
1482503400,5.40016383
1482503700,5.354395343
1482504000,5.577304736
1482504300,5.795280441
1482504600,5.717160039
1482504900,5.592292791
1482505200,5.600547021
1482505500,5.41853501
1482505800,5.538174568
1482506100,5.746632016
1482506400,5.743179557
1482506700,6.027380667
1482507000,5.94580627
1482507300,5.985119523
1482507600,6.224293684
1482508200,6.162750492
1482508500,6.170181607
1482508800,6.296470971
1482509100,6.342239589
1482509400,6.386971769
1482509700,6.761139415
1482510000,6.695409375
1482510300,6.23958109
1482510600,6.269133887
1482510900,6.500125281
1482511500,6.590866961
1482511800,6.63622506
1482512400,6.778570064
1482512700,6.780745083
1482513000,6.763190901
1482513300,6.759291749
1482513600,6.67535657
1482513900,6.577044683
1482514200,6.45086063
1482514500,6.562415678
1482514800,6.472941149
1482515100,6.685436099
1482515400,6.699549283
1482515700,6.517887034
1482516000,6.668597596
1482516300,6.726093569
1482516600,6.640819158
1482516900,6.540782229
1482517200,6.623106579
1482517500,6.802775176
1482517800,6.756933691
1482518100,6.781441482
1482518400,6.617834885
1482518700,6.532696524
1482519300,6.661073209
1482519600,6.507367096
1482520200,6.342265514
1482520500,6.393326836
1482520800,6.195291194
1482521100,6.25033065
1482521400,6.131836772
1482521700,6.185086855
1482522000,6.291571392
1482522300,6.234387805
1482522600,6.430658823
1482522900,6.489941503
1482523200,6.271934138
1482523500,6.368537692
1482523800,6.019444597
1482524100,6.416994383
1482524400,6.40394442
1482524700,6.329053595
1482525000,6.354699412
1482525300,6.324892949
1482525900,6.217615148
1482526200,6.082901143
1482526500,5.731347806
1482526800,5.902203338
1482527100,5.936002852
1482527400,5.913910785
1482527700,5.829048428
1482528000,5.861729048
1482528300,5.905476031
1482528600,5.922176564
1482528900,6.057278965
1482529200,5.982907904
1482529500,5.833526329
1482529800,5.837647757
1482530100,5.703050286
1482530400,5.633371791
1482530700,5.610674462
1482531000,5.353478012
1482531300,5.310009567
1482531600,5.418961521
1482531900,5.451793155
1482532200,5.45613972
1482532500,5.253874055
1482532800,5.348856206
1482533100,5.4117226
1482533400,5.360651968
1482534000,5.507073722
1482534300,5.690713385
1482534600,5.350731137
1482535200,5.087225424
1482535500,4.800639085
1482535800,5.116122755
1482536100,4.825776009
1482536400,4.154627182
1482536700,4.260800195
1482537000,4.043733449
1482537300,3.835897052
1482537600,3.721970565
1482537900,3.826815452
1482538200,4.573864163
1482538500,4.795895728
1482538800,4.983675087
1482539100,5.361429905
1482539400,5.32187332
1482539700,5.243982655
1482540000,5.209758387
1482540300,5.285141648
1482540600,5.165076608
1482540900,5.20316316
1482541200,4.997273376
1482541500,5.035767049
1482541800,5.089094341
1482542100,4.916786567
1482542400,4.794580522
1482542700,4.906653317
1482543000,5.054531408
1482543300,5.466016639
1482543600,5.370051703
1482543900,5.4515621
1482544200,5.394740301
1482544500,5.313152422
1482544800,5.344785469
1482545100,5.200235353
1482545700,5.148124816
1482546000,5.19722167
1482546600,5.081591066
1482546900,5.082405309
1482548100,5.261279659
1482548700,5.385800004
1482549000,5.578697576
1482549300,5.424756887
1482549600,5.019203351
1482549900,5.286824545
1482550200,5.610863094
1482550500,5.881437654
1482550800,5.361428268
1482551400,5.171154009
1482551700,5.286479791
1482552300,5.150054656
1482552600,5.239345833
1482553200,5.88201749
1482553500,5.670370686
1482553800,5.764694584
1482554700,5.509919163
1482555000,5.856683262
1482555300,5.858296742
1482555600,5.811706078
1482556200,5.934451944
1482556500,5.749311315
1482556800,6.048504406
1482557100,5.638430341
1482557400,5.820492057
1482557700,6.031549541
1482558000,5.969372927
1482558300,6.080021157
1482558900,6.143434813
1482559200,6.18064674
1482559500,6.001923287
1482559800,5.712788651
1482560100,5.484570102
1482560400,6.061299928
1482560700,6.155181372
1482561300,6.017891366
1482561600,5.852356753
1482561900,5.891435366
1482562200,5.678638879
1482562500,5.894548829
1482562800,5.504959143
1482563100,5.698880437
1482563400,6.139075177
1482564000,5.970817212
1482565200,5.783287928
1482565500,5.739933911
1482565800,5.756832615
1482566100,5.920132316
1482566700,5.965704821
1482567300,5.891690619
1482567900,6.242158767
1482568800,5.541060307
1482573900,5.238580203
1482576000,5.320875946
1482576300,5.172165698
1482576900,5.279602499
1482577200,5.282345416
1482577800,5.233755232
1482578700,5.537616583
1482580800,5.476360111
1482582600,6.122917154
1482583500,5.950108816
1482583800,6.018445058
1482584400,6.02117086
1482584700,6.42860512
1482585000,6.245130417
1482585900,5.64189833
1482586800,5.570900285
1482587100,5.425461865
1482587700,5.193675886
1482589800,5.764667032
1482590400,5.561014236
1482590700,5.590183114
1482591000,5.564357402
1482591600,5.350677953
1482592200,5.239195176
1482592800,5.438735089
1482593100,5.606389484
1482593400,5.80082969
1482593700,5.801896371
1482594000,5.50883062
1482594600,5.490768621
1482595500,5.707171082
1482595800,5.739204796
1482596100,5.752280192
1482597300,5.789464943
1482598500,5.804277753
1482598800,5.985128321
1482599100,6.014105621
1482599400,5.977254118
1482600000,5.883854658
1482600900,5.650459698
1482601200,5.819855531
1482601500,6.081077292
1482601800,6.153847845
1482602100,6.393645022
1482602400,6.280511637
1482602700,6.212025379
1482603000,5.709726102
1482603300,6.009593233
1482603600,6.137273213
1482603900,6.2768702
1482604200,6.338486559
1482604500,6.575135383
1482604800,5.638714654
1482605100,5.285057473
1482605400,5.497463692
1482605700,5.972555427
1482606000,5.893688296
1482606300,4.855342157
1482606600,4.849976122
1482606900,4.997860674
1482607200,3.995895478
1482607500,3.206818357
1482607800,2.578880923
1482608100,3.008256101
1482608400,3.693090355
1482609000,4.019417545
1482609300,4.070319746
1482609600,3.881760511
1482609900,3.708613782
1482610200,4.1913076
1482610500,3.987911854
1482611100,4.028523623
1482611400,3.934866353
1482611700,4.135237194
1482612000,4.253579032
1482612300,4.449213199
1482612600,4.511172514
1482612900,5.021970248
1482613200,4.534956926
1482613500,4.676764383
1482613800,4.45226809
1482614400,4.408247826
1482614700,4.303781512
1482615000,4.015690612
1482615300,4.060188337
1482615600,4.078536452
1482615900,4.006702525
1482616200,4.160674652
1482616500,4.115509438
1482617100,4.275931548
1482617400,4.286752394
1482617700,4.232966739
1482618600,3.978757578
1482618900,3.760311718
1482619200,3.315991112
1482619500,3.380202267
1482620100,3.377274962
1482620400,2.879416171
1482620700,2.880250885
1482621000,2.988022029
1482621300,3.304231535
1482621600,3.305831051
1482621900,3.596667684
1482622200,3.554253484
1482622500,3.571083598
1482622800,3.390188213
1482623100,3.499280337
1482623400,3.668499454
1482623700,3.670934557
1482624000,3.609639001
1482624300,3.756380253
1482624600,3.909362399
1482624900,3.971405848
1482625200,4.272046684
1482625500,4.175683886
1482625800,4.277593334
1482626100,4.399063633
1482626400,4.292253018
1482626700,4.174598379
1482627000,3.962430284
1482627300,3.907529014
1482627600,3.420772708
1482627900,3.549792795
1482628200,3.429238894
1482628500,3.329897096
1482628800,2.946713398
1482629100,2.794157258
1482629400,2.830918924
1482629700,2.913662778
1482630000,3.16690621
1482630300,3.032486821
1482630600,2.982099838
1482630900,2.939441514
1482631200,3.242329933
1482631500,2.86599636
1482631800,2.9184058
1482632100,3.021718441
1482632400,3.018867815
1482632700,2.987454313
1482633000,3.017320767
1482633300,3.066344566
1482633600,3.179187666
1482633900,3.205095168
1482634500,3.370481996
1482635100,3.532127016
1482635400,3.601694486
1482635700,3.833277526
1482636000,3.87452621
1482636300,3.733287136
1482636600,4.079951315
1482636900,3.788973837
1482637200,3.658105856
1482637500,3.591330818
1482638100,3.602349913
1482638400,3.667276574
1482638700,3.745037871
1482639000,3.795776194
1482639300,3.751727226
1482639600,3.867717544
1482639900,3.795467076
1482640200,3.905497146
1482640500,4.137912901
1482640800,3.410970632
1482641100,3.552431632
1482641400,4.082881688
1482641700,3.986315502
1482642000,4.085545355
1482642300,4.148378328
1482642600,4.05721915
1482643200,3.59244411
1482643500,3.447930765
1482644100,3.489050726
1482644400,3.466621472
1482644700,3.418897016
1482645600,3.484164249
1482645900,3.484936081
1482646800,3.415339353
1482647400,3.429740824
1482647700,3.411043607
1482648300,3.732400375
1482648600,3.400916999
1482648900,3.570394891
1482649500,3.483078169
1482649800,3.236899137
1482650100,3.370253639
1482650400,3.190345958
1482651000,3.405470511
1482651600,3.43705615
1482651900,2.73264988
1482652500,3.290303414
1482653100,3.691945632
1482654000,3.807418091
1482654900,3.947487441
1482655200,3.870509753
1482655500,3.841045616
1482655800,3.411601515
1482656700,3.801166046
1482657000,3.971876078
1482657600,3.868377953
1482658500,4.005987138
1482658800,3.859244581
1482659400,3.669818742
1482659700,3.882030572
1482660000,3.81747194
1482660300,3.753415075
1482661500,3.345442931
1482661800,3.129288638
1482662100,3.249163403
1482662400,3.214383291
1482663000,3.525897531
1482663300,3.334740429
1482663600,3.405199367
1482663900,3.529992511
1482664200,3.62313236
1482664500,3.912785267
1482666000,3.612764766
1482666600,3.740474568
1482666900,3.741711501
1482667200,3.765383973
1482667800,3.606303001
1482668400,3.669978215
1482668700,3.759679368
1482669000,3.939205881
1482669300,4.015527041
1482669900,3.675475239
1482670200,3.756893958
1482670500,4.01853244
1482670800,3.927624882
1482671100,3.825646643
1482671400,3.781732145
1482671700,3.831762323
1482672000,3.875461633
1482672300,3.852429191
1482672900,3.954134919
1482673200,3.976371276
1482673500,3.765027198
1482673800,4.096510478
1482674100,3.991917464
1482674700,4.386672833
1482675000,4.435615209
1482675600,4.280392273
1482676500,4.058012898
1482676800,4.251569809
1482677400,4.02457631
1482677700,3.908746212
1482678000,3.763617369
1482678300,3.634927357
1482678600,3.66714931
1482678900,3.723975259
1482679200,3.789233956
1482679500,3.434335426
1482679800,3.804725061
1482680400,3.609586552
1482680700,3.615688289
1482681000,3.572416931
1482681300,3.8904436
1482681600,3.994146366
1482681900,3.933657397
1482682200,4.303286997
1482682500,4.207365658
1482683100,4.014055847
1482683400,3.95384661
1482683700,3.450224973
1482684000,3.882096922
1482684300,4.145766833
1482684600,4.272572388
1482684900,4.567088504
1482685200,4.486301052
1482685500,4.630392861
1482685800,4.472898822
1482686100,4.610503189
1482686400,4.611274687
1482686700,4.497373063
1482687000,4.342210183
1482687300,4.271417057
1482687600,4.279509388
1482687900,4.234641119
1482688200,3.957667216
1482688500,4.877878186
1482688800,4.956326521
1482689100,5.063099243
1482689400,5.140194981
1482689700,5.253030294
1482690000,5.272598611
1482690300,4.837430326
1482690600,4.291082068
1482690900,4.016568828
1482691800,4.144152264
1482692100,4.220233021
1482692400,4.141654689
1482692700,4.549395486
1482693000,4.584857326
1482693300,4.641214261
1482693600,4.71394955
1482693900,4.860603598
1482694200,4.833504379
1482694500,4.864268175
1482694800,5.003794502
1482695100,5.03036626
1482695400,4.979391591
1482695700,5.180447386
1482696000,4.952524822
1482696300,4.793716591
1482696600,4.505494523
1482696900,4.550081401
1482697200,4.690196867
1482697500,4.71182705
1482697800,4.872812528
1482698100,4.739351302
1482698400,4.732020352
1482698700,4.729322722
1482699000,4.769277419
1482699300,4.739268763
1482699600,4.62713949
1482699900,4.704157741
1482700200,4.702189216
1482700500,4.718635356
1482700800,4.718596706
1482701100,4.622142106
1482701400,4.68279875
1482701700,4.506540436
1482702000,4.539540986
1482702300,4.269922099
1482702900,3.57588928
1482703500,3.598843892
1482703800,3.537355556
1482704100,3.446028696
1482704400,3.343603823
1482705000,3.237373621
1482705300,3.158069032
1482705600,3.254870494
1482705900,3.326542559
1482706200,3.370621167
1482706500,3.507878073
1482706800,3.407399893
1482707100,3.579510824
1482707400,3.914189019
1482707700,3.729849403
1482708000,4.196711962
1482708300,3.689929927
1482708600,3.442093799
1482708900,3.887665417
1482709200,3.838621005
1482709500,3.831491636
1482709800,3.213732876
1482710100,3.589310957
1482710700,3.434860025
1482711000,3.623901688
1482711300,3.906541416
1482711600,3.768697664
1482711900,3.611685599
1482712200,3.567251027
1482712500,3.484486614
1482712800,3.445257725
1482713100,3.530438726
1482713400,3.417709098
1482713700,3.392051083
1482714000,3.803642206
1482714300,3.547602116
1482714600,3.443326978
1482714900,3.380486223
1482715200,3.42081456
1482715500,3.494932124
1482715800,3.445771138
1482716100,3.161622711
1482716400,3.37155195
1482716700,3.143795091
1482717000,3.277288886
1482717600,3.245234159
1482717900,3.449670709
1482718200,3.266036569
1482718500,3.352707827
1482718800,3.433464388
1482719100,3.877893407
1482719400,3.791089535
1482719700,3.512321659
1482720000,3.673971977
1482720600,3.643884236
1482721200,3.364886172
1482721500,3.265074024
1482722100,3.354568493
1482722400,3.115943965
1482723000,3.289079264
1482723300,3.239141903
1482723600,3.186511999
1482723900,3.40207353
1482724200,3.375776101
1482724500,3.236433188
1482724800,3.185757267
1482725100,3.12474364
1482725400,3.242130482
1482725700,3.084680623
1482726000,3.067723753
1482726300,3.383571948
1482726600,3.01409311
1482726900,3.127749081
1482727200,3.199159819
1482727500,2.975699199
1482727800,2.981804469
1482728100,2.906640524
1482728400,3.058464136
1482728700,2.831188947
1482729000,2.968745559
1482729600,2.776627463
1482729900,2.899085597
1482730200,2.725916926
1482730500,2.787661144
1482730800,2.923359305
1482731100,2.903821495
1482731400,2.632853041
1482731700,2.593414293
1482732000,2.472726837
1482732300,2.565041622
1482732900,2.620090477
1482733200,3.12089372
1482733500,3.005266954
1482733800,3.090574837
1482734100,2.879498754
1482734400,2.982093955
1482734700,2.824965875
1482735000,2.999361951
1482735300,2.675329727
1482735600,2.766280749
1482735900,3.043580456
1482736500,2.874028453
1482737100,2.913771891
1482738000,2.822422796
1482739200,3.058808291
1482739500,3.051462904
1482740400,3.221584964
1482741300,2.986232844
1482741600,3.299464043
1482741900,3.276584871
1482742200,3.477618224
1482743400,3.519464787
1482743700,3.31235992
1482744300,3.14981954
1482744600,3.065459354
1482744900,3.150060975
1482746100,2.756256145
1482746400,3.084657019
1482746700,3.067269862
1482747000,2.80086154
1482747300,2.739577941
1482747600,2.739634669
1482748500,2.991226119
1482749100,3.103476
1482749400,2.848283642
1482751800,2.984160767
1482753300,3.1490718
1482753900,3.138372015
1482754200,3.167181923
1482754800,3.124798161
1482755100,3.111275018
1482755400,3.058442385
1482755700,3.072511867
1482756600,3.044229669
1482756900,3.039024836
1482757200,3.245468497
1482757500,3.224565499
1482757800,3.312215778
1482758100,3.396358475
1482758700,3.418914161
1482759600,3.087516945
1482759900,3.093706553
1482760800,3.211568232
1482761100,3.235700768
1482761400,3.345440403
1482761700,3.154178575
1482762600,3.214703973
1482762900,3.113610238
1482763200,3.343198868
1482763500,3.086769576
1482764100,3.355397816
1482765000,3.006590659
1482765300,3.084418527
1482765600,3.235139743
1482765900,3.326944812
1482766200,3.103600049
1482766500,3.109976365
1482766800,3.017477338
1482767100,3.046697441
1482767400,3.041756632
1482767700,3.054222669
1482768000,2.987039078
1482768300,2.915507812
1482768600,2.772967364
1482768900,2.929348349
1482769200,3.01793142
1482769500,3.091284877
1482769800,3.1492773
1482770400,2.88456324
1482770700,2.789582882
1482771000,2.881965099
1482771300,2.818540732
1482771600,2.702282268
1482771900,2.867742279
1482772200,2.851408937
1482772500,2.730611755
1482772800,2.70462384
1482773100,2.745730689
1482773400,2.73592805
1482773700,2.791836496
1482774000,2.719064656
1482774300,2.81163548
1482774600,2.947226614
1482774900,2.780961546
1482775500,2.772722024
1482775800,2.764277646
1482776100,2.743919364
1482776400,2.888562878
1482776700,2.852339623
1482777000,2.834038377
1482777300,2.927218361
1482777600,2.894533055
1482777900,2.905978764
1482778200,2.917329316
1482778500,2.989294123
1482778800,3.108939562
1482779100,3.118344357
1482779400,3.123979535
1482779700,3.194795928
1482780000,3.101012057
1482780300,3.21584945
1482780600,3.101012057
1482780900,3.020656359
1482781200,3.009142142
1482781500,2.982358175
1482781800,3.002711248
1482782100,3.00156596
1482782400,2.97086301
1482782700,2.986231791
1482783000,2.986174663
1482783300,3.03210962
1482785400,2.899179528
1482785700,2.937309824
1482786000,3.014664754
1482786300,3.0138147
1482786600,2.960106245
1482786900,2.847171206
1482787500,2.815786863
1482787800,2.832981416
1482788100,2.733118177
1482788400,2.791255978
1482789000,2.641418706
1482789300,2.623227538
1482789600,2.578078456
1482789900,2.635304578
1482790200,2.679627047
1482790500,2.613164661
1482790800,2.694895242
1482791400,2.790799206
1482791700,2.913550021
1482792000,3.004088918
1482792300,3.073461279
1482792600,3.059130618
1482792900,3.06824178
1482793200,3.096159972
1482793500,3.06470554
1482793800,3.152063925
1482794100,2.860807534
1482794400,3.086491271
1482794700,2.876398233
1482795300,2.915098202
1482795900,2.818578635
1482796200,2.882700437
1482797400,2.764144872
1482797700,2.820148625
1482798000,2.714956623
1482798300,2.737719777
1482798600,2.657982958
1482798900,2.683007618
1482800400,2.57018042
1482800700,2.577130931
1482801000,2.579382898
1482801300,2.56065909
1482801600,2.597011553
1482802500,2.600392946
1482803400,2.5914519
1482803700,2.735464101
1482804000,2.48703885
1482804300,2.51928382
1482804600,2.494151595
1482805500,2.506850745
1482805800,2.507209876
1482806100,2.390176279
1482806400,2.728719053
1482806700,2.513473978
1482807000,2.550517749
1482807300,2.59624786
1482807600,2.556560681
1482807900,2.271725367
1482808200,2.068697186
1482808500,1.994018346
1482808800,1.669254756
1482809100,1.493053406
1482809400,1.52417992
1482809700,1.544106489
1482810000,1.903329194
1482810300,2.00413707
1482810600,2.325294644
1482810900,2.271107805
1482811200,1.971037065
1482811500,2.155828598
1482811800,2.095255928
1482812100,2.017275226
1482812400,1.90515706
1482812700,2.032135638
1482813000,2.012403242
1482813300,2.095750009
1482813600,1.930723667
1482813900,1.800712993
1482814200,1.604950402
1482814500,1.653008898
1482814800,1.448067197
1482815100,1.717465722
1482815400,1.723882344
1482815700,1.843263824
1482816000,1.932017431
1482816300,2.010472574
1482816600,2.259594376
1482816900,2.294780924
1482817200,2.021856763
1482817500,1.393196531
1482817800,1.67034086
1482818100,1.330902661
1482818400,1.447554412
1482818700,1.545212992
1482819000,1.292900353
1482819300,1.371588147
1482819900,1.434891003
1482820200,1.469933855
1482820500,1.555406533
1482820800,1.839689088
1482821100,1.570002061
1482821400,1.497932973
1482821700,1.546381334
1482822000,1.502270676
1482822300,1.438571198
1482822600,1.659931657
1482822900,1.650382495
1482823200,1.55346881
1482823500,1.401580604
1482823800,1.263827688
1482824100,1.401294821
1482824400,1.490617388
1482824700,1.547879033
1482825300,1.649179404
1482826800,1.382478263
1482827100,1.510466334
1482827400,1.471174539
1482828300,1.392649985
1482829200,1.367439589
1482829800,1.174523818
1482830400,1.125282719
1482830700,0.960119887
1482831000,1.12802801
1482831300,1.340690392
1482831600,1.000098876
1482832200,1.412007171
1482832500,1.389941468
1482833400,1.38992407
1482833700,1.581000667
1482834000,1.742725141
1482834600,1.654539741
1482834900,1.478728135
1482835200,1.223350645
1482835500,1.755654178
1482836100,1.774732479
1482836400,1.773948038
1482837000,1.206029621
1482838500,1.563327055
1482839400,1.253000868
1482839700,1.558539152
1482840300,1.375551178
1482840600,1.525683899
1482842100,1.587861525
1482842400,1.794825066
1482842700,1.745078424
1482843900,1.701128014
1482844200,1.662770206
1482844800,1.643307946
1482845100,1.697330034
1482845700,1.656904334
1482846000,1.64756506
1482846300,1.610157582
1482846600,1.614075175
1482846900,1.643430128
1482847500,1.621309009
1482847800,1.701868601
